"time","equity","fundingRate","annualized","inPosition","spot","mark"
"1755662400000","100301.52504611545","0","0.0015130243684646628","True","113524.04","113524.04"
"1755666000000","100301.52504611545","0","-0.000026440896658867856","True","113623.32","113623.32"
"1755669600000","100301.52504611545","0","-0.00002755985999595418","True","113706.3","113706.3"
"1755673200000","100301.52775038648","5.39955443032408E-08","0.000031339250445298295","True","113659.47","113659.47"
"1755676800000","100301.53520474551","1.48839435736974E-07","0.00019308263690699404","True","113483.64","113483.64"
"1755680400000","100301.52374413016","-2.28831414338968E-07","-0.000056281547670250695","True","113998.38","113998.38"
"1755684000000","100301.52374413016","0","-0.00002870934708358516","True","113686.15","113686.15"
"1755687600000","100301.69701226767","0.0000034596041976568984","0.00375101392813698","True","113790.07","113790.07"
"1755691200000","100302.10866632732","0.000008219399903331665","0.012733221687556197","True","113655.23","113655.23"
"1755694800000","100302.13121982563","4.50320402543589E-07","0.01323731964898422","True","113686.88","113686.88"
"1755698400000","100302.23962253981","0.0000021644515280984254","0.01561746624667102","True","112675.12","112675.12"
"1755702000000","100302.257921109","3.65363232343077E-07","0.01595550126102868","True","113457.5","113457.5"
"1755705600000","100302.65017808358","0.00000783210286255471","0.024346219748094488","True","113349.77","113349.77"
"1755709200000","100303.82859565185","0.00002352918675258286","0.05062024533579019","True","113842.79","113842.79"
"1755712800000","100304.78628034655","0.000019121865320588413","0.07139123425970076","True","114207.35","114207.35"
"1755716400000","100305.51274158442","0.00001450508087661517","0.0834897947592914","True","113491.38","113491.38"
"1755720000000","100306.43885944215","0.00001849157770227147","0.09467879302071977","True","114289.52","114289.52"
"1755723600000","100307.12145935954","0.000013629312194680009","0.1090573236429586","True","114378.29","114378.29"
"1755727200000","100308.06410977198","0.000018821679338338257","0.12604062859803458","True","114369.14","114369.14"
"1755730800000","100308.35502061597","0.000005808548481436681","0.13282262565245895","True","114605.47","114605.47"
"1755734400000","100308.57977178408","0.000004487553775155037","0.12898853016089687","True","114279.95","114279.95"
"1755738000000","100309.667846337","0.000021725328988758202","0.12737128173483345","True","114301.27","114301.27"
"1755741600000","100310.51171865895","0.00001684940041034894","0.12520860346910867","True","114726.74","114726.74"
"1755745200000","100311.32670063384","0.000016272553637840592","0.12626675408090182","True","114027.88","114027.88"
"1755748800000","100312.66854579258","0.000026792307059127897","0.13616895459923803","True","113966.09","113966.09"
"1755752400000","100314.09277008416","0.000028437151852189184","0.15259033573278105","True","113808.46","113808.46"
"1755756000000","100315.43671754726","0.000026834283276683063","0.1614983375888712","True","113970.77","113970.77"
"1755759600000","100316.42161403316","0.000019665196762684897","0.17711186017276062","True","113801.94","113801.94"
"1755763200000","100317.28224272798","0.000017183970971326147","0.19060436991675667","True","113890.18","113890.18"
"1755766800000","100317.83320880777","0.000011001010282867928","0.17894053461751","True","113581.17","113581.17"
"1755770400000","100318.11355452203","0.000005597597018027663","0.16727903272464695","True","113365.1","113365.1"
"1755774000000","100318.1799754289","0.0000013262106436572034","0.15001083547055474","True","113317.04","113317.04"
"1755777600000","100318.3301569544","0.000002998639239085149","0.12391018525179923","True","113139.13","113139.13"
"1755781200000","100318.42493314914","0.000001892374015811226","0.09472759722067636","True","113073.63","113073.63"
"1755784800000","100318.86531571182","0.00000879301517480158","0.0751419927800364","True","113479.08","113479.08"
"1755788400000","100319.24650527492","0.000007611122457515181","0.06188708021721095","True","113261.62","113261.62"
"1755792000000","100319.29378735731","9.44070231648703E-07","0.04413884698064223","True","112767.16","112767.16"
"1755795600000","100319.29590919614","4.23662573925779E-08","0.0320523917310684","True","112351.52","112351.52"
"1755799200000","100319.29933321403","6.83665610385924E-08","0.025949245340255778","True","112392.53","112392.53"
"1755802800000","100319.30824103003","1.77860269463216E-07","0.024683018420903414","True","112584.11","112584.11"
"1755806400000","100319.30824103003","0","0.02136591080145673","True","112152.37","112152.37"
"1755810000000","100319.30824103003","0","0.019282591454957723","True","112415.04","112415.04"
"1755813600000","100319.35908630145","0.0000010152155900192542","0.010811040463329688","True","112578","112578"
"1755817200000","100319.36345469911","8.72227698462898E-08","0.0025682038646255927","True","112471.45","112471.45"
"1755820800000","100319.3763207924","2.56894262498935E-07","0.001809786920104676","True","112471.55","112471.55"
"1755824400000","100319.4750144504","0.0000019705930843410804","0.003912392916820046","True","112591.51","112591.51"
"1755828000000","100319.67101223157","0.000003913441652863408","0.00811657774568221","True","112800.67","112800.67"
"1755831600000","100320.31181573683","0.000012794773052537147","0.021918702891424304","True","113116.5","113116.5"
"1755835200000","100321.27149444987","0.000019161679416353515","0.04263785055275052","True","112894.54","112894.54"
"1755838800000","100321.96039465728","0.000013755108605191558","0.0577355832272111","True","112792.59","112792.59"
"1755842400000","100322.58939640541","0.000012559130140418649","0.0704320893815449","True","113202.93","113202.93"
"1755846000000","100323.0852594894","0.00000990078171015429","0.08104131275292038","True","112960.8","112960.8"
"1755849600000","100323.08689218032","3.25995561665663E-08","0.08079562724748442","True","113065.94","113065.94"
"1755853200000","100323.08929891171","4.80546403753946E-08","0.07877410045631612","True","112956.73","112956.73"
"1755856800000","100323.21192223726","0.0000024483911346189307","0.07730454327964319","True","113024.3","113024.3"
"1755860400000","100323.22282193667","2.17631737433588E-07","0.0637099852224287","True","112513.61","112513.61"
"1755864000000","100323.26998703675","9.41734473326717E-07","0.04367879493872766","True","112287.54","112287.54"
"1755867600000","100323.34112936853","0.0000014204822260192045","0.03015353241466992","True","112312.8","112312.8"
"1755871200000","100323.34590780255","9.54098694469012E-08","0.016566254675957057","True","112451.66","112451.66"
"1755874800000","100325.39676351113","0.000040948954147752346","0.050754773568158974","True","115807.41","115807.41"
"1755878400000","100327.33766308788","0.00003875348589421352","0.09219680054971147","True","116375.3","116375.3"
"1755882000000","100329.22997489043","0.000037783345221114615","0.13221260087885478","True","116143.16","116143.16"
"1755885600000","100331.29035861856","0.00004113919787558843","0.17344683456801582","True","117005.51","117005.51"
"1755889200000","100333.43570046106","0.00004283553658732622","0.21753011039659895","True","116794.35","116794.35"
"1755892800000","100335.35276041117","0.000038277485669509566","0.2563604001731703","True","116633.48","116633.48"
"1755896400000","100337.08839756255","0.000034655059266977135","0.2914038275043426","True","117035.45","117035.45"
"1755900000000","100338.87362280286","0.00003564517298941014","0.3291622719241518","True","117003","117003"
"1755903600000","100340.51775985572","0.00003282809829494745","0.32838730424211476","True","116725.6","116725.6"
"1755907200000","100342.72359170679","0.00004404332637774477","0.3354371831761762","True","116884.93","116884.93"
"1755910800000","100345.16186266736","0.000048684383472772345","0.3464489243557419","True","116833.68","116833.68"
"1755914400000","100347.79325328022","0.00005254035820257827","0.3612556806237781","True","116399.07","116399.07"
"1755918000000","100350.15303444106","0.0000471171960804012","0.3655519944830348","True","115890.61","115890.61"
"1755921600000","100351.88649963617","0.000034611692326420264","0.36133512001700224","True","115516.76","115516.76"
"1755925200000","100353.8945039764","0.00004009335094229262","0.36898176446421904","True","115862.21","115862.21"
"1755928800000","100356.43023468003","0.00005063033926731273","0.3858449069321368","True","115905.23","115905.23"
"1755932400000","100358.37854736813","0.000038901501747279405","0.39196721736461043","True","115715.05","115715.05"
"1755936000000","100360.40198399531","0.000040401483790462154","0.3888958661459634","True","115762.76","115762.76"
"1755939600000","100362.77144177482","0.000047310406852261306","0.38770805254931323","True","115710.74","115710.74"
"1755943200000","100365.38676845263","0.00005221961338512138","0.38648411838407754","True","115711.49","115711.49"
"1755946800000","100367.99432742078","0.00005206451735112388","0.39052680096892073","True","115541.67","115541.67"
"1755950400000","100370.6842584811","0.00005370922156480852","0.410288381292502","True","115208.45","115208.45"
"1755954000000","100372.88199491212","0.000043881687027834954","0.41580494430651","True","115172.13","115172.13"
"1755957600000","100374.61997509077","0.00003470184194206046","0.3987389145387437","True","114825.75","114825.75"
"1755961200000","100377.62667808843","0.00006003413242183711","0.42180390082757974","True","114592.88","114592.88"
"1755964800000","100379.42739316655","0.00003595445494218171","0.4174920063053787","True","114780.74","114780.74"
"1755968400000","100380.77919388928","0.00002699108746666605","0.3953174922649641","True","114974.15","114974.15"
"1755972000000","100382.21254496161","0.000028619384139619746","0.3696784079152881","True","115055.86","115055.86"
"1755975600000","100383.4718847454","0.000025144941619696015","0.33985885426794477","True","115108.63","115108.63"
"1755979200000","100384.47347181429","0.000019998453712309518","0.30215401826731236","True","115089.44","115089.44"
"1755982800000","100385.31649474835","0.000016832440881911255","0.27246822917109415","True","115286.15","115286.15"
"1755986400000","100386.09104165356","0.00001546519610054199","0.2506313064989083","True","115001.15","115001.15"
"1755990000000","100386.7107956328","0.000012374482111299313","0.19802091449381018","True","115271.8","115271.8"
"1755993600000","100387.08633942899","0.000007498394756281329","0.1670866378364116","True","115375.89","115375.89"
"1755997200000","100387.22612975861","0.00000279116067209513","0.14080882159616126","True","115336.27","115336.27"
"1756000800000","100388.03689756937","0.000016188410412362452","0.12723160720189963","True","115427.47","115427.47"
"1756004400000","100389.06821397424","0.000020592052380052046","0.12222963547739502","True","114973.73","114973.73"
"1756008000000","100390.26852833967","0.00002396639495760811","0.12658421595472988","True","114998.35","114998.35"
"1756011600000","100391.45006116756","0.000023591388409538055","0.13423476700498846","True","115117.3","115117.3"
"1756015200000","100393.05972762952","0.0000321398321041275","0.1521680052099889","True","114945.87","114945.87"
