date,regime,weights,controls,realizedVol60d,turnover
2021-06-30,Expansion,"{'SPY': 0.35, 'QQQ': 0.2, 'IWM': 0.15, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1, 'DBC': 0.1, 'GLD': 0.1, 'SHY': 0.0}",[],0.0795272248368426,0.0
2021-07-30,Expansion,"{'SPY': 0.35, 'QQQ': 0.2, 'IWM': 0.15, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1, 'DBC': 0.1, 'GLD': 0.1, 'SHY': 0.0}",[],0.09454534554446617,0.0
2021-08-31,Expansion,"{'SPY': 0.35, 'QQQ': 0.2, 'IWM': 0.15, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1, 'DBC': 0.1, 'GLD': 0.1, 'SHY': 0.0}",[],0.09180241266993214,0.0
2021-09-30,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.1030004702244967,1.2000000000000002
2021-10-29,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.08841626169700872,0.0
2021-11-30,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.08325453323578066,0.0
2021-12-31,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.06044898739409455,0.0
2022-01-31,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.45, 'IEF': 0.25, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.15}",[],0.07369683417108414,0.6000000000000001
2022-02-28,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.45, 'IEF': 0.25, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.15}",[],0.08563744712156587,0.0
2022-03-31,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.45, 'IEF': 0.25, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.15}",[],0.11734683290974954,0.0
2022-04-29,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.45, 'IEF': 0.25, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.061264392596752, 'SHY': 0.2387356074032481}","['Vol target', 'Drawdown recovery']",0.12242021314674098,0.17747121480649608
2022-05-31,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.45, 'IEF': 0.25, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.075, 'SHY': 0.2250000000000001}",['Drawdown recovery'],0.11667369308073382,0.027471214806495996
2022-06-30,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.45, 'IEF': 0.25, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.05910158567058882, 'SHY': 0.24089841432941128}","['Vol target', 'Drawdown recovery']",0.12690014853074041,0.03179682865882237
2022-07-29,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.45, 'IEF': 0.25, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.059772274007448986, 'SHY': 0.240227725992551}","['Vol target', 'Drawdown recovery']",0.12547623667564212,0.0013413766737204597
2022-08-31,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.45, 'IEF': 0.25, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.060171596062136484, 'SHY': 0.2398284039378635}","['Vol target', 'Drawdown recovery']",0.12464352769128959,0.0007986441093749824
2022-09-30,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.45, 'IEF': 0.25, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.05932761655143075, 'SHY': 0.24067238344856934}","['Vol target', 'Drawdown recovery']",0.126416674661088,0.0016879590214115697
2022-10-31,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.45, 'IEF': 0.25, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.061643682520463004, 'SHY': 0.238356317479537}","['Vol target', 'Drawdown recovery']",0.12166696883351069,0.004632131938064589
2022-11-30,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.45, 'IEF': 0.25, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.05653446213994495, 'SHY': 0.24346553786005504}","['Vol target', 'Drawdown recovery']",0.13266244545556233,0.010218440761036084
2022-12-30,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.45, 'IEF': 0.25, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.05797603768444094, 'SHY': 0.24202396231555906}","['Vol target', 'Drawdown recovery']",0.12936379062021996,0.002883151088991967
2023-01-31,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.45, 'IEF': 0.25, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.11503835401453183, 'SHY': 0.18496164598546816}",['Vol target'],0.13039129539444885,0.11412463266018179
2023-02-28,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.45, 'IEF': 0.25, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.061337453406477456, 'SHY': 0.23866254659352254}","['Vol target', 'Drawdown recovery']",0.12227439490026126,0.10740180121610876
2023-03-31,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.45, 'IEF': 0.25, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.1187187855714899, 'SHY': 0.18128121442851008}",['Vol target'],0.1263490013631189,0.11476266433002491
2023-04-28,Recovery,"{'SPY': 0.20692141838600966, 'QQQ': 0.1241528510316058, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.15, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.1241528510316058, 'HYG': 0.16553713470880774, 'DBC': 0.0, 'GLD': 0.08276856735440387, 'SHY': 0.14646717748756724}",['Vol target'],0.12081881225733129,1.241528510316058
2023-05-31,Recovery,"{'SPY': 0.24999999999999994, 'QQQ': 0.14999999999999997, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.14999999999999997, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.14999999999999997, 'HYG': 0.19999999999999996, 'DBC': 0.0, 'GLD': 0.09999999999999998, 'SHY': 0.0}",[],0.10819210337805553,0.2929343549751342
2023-06-30,Recovery,"{'SPY': 0.24999999999999994, 'QQQ': 0.14999999999999997, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.14999999999999997, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.14999999999999997, 'HYG': 0.19999999999999996, 'DBC': 0.0, 'GLD': 0.09999999999999998, 'SHY': 0.0}",[],0.081894983605869,0.0
2023-07-31,Expansion,"{'SPY': 0.35, 'QQQ': 0.2, 'IWM': 0.15, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1, 'DBC': 0.1, 'GLD': 0.1, 'SHY': 0.0}",[],0.07779189502128658,0.7999999999999999
2023-08-31,Expansion,"{'SPY': 0.35, 'QQQ': 0.2, 'IWM': 0.15, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1, 'DBC': 0.1, 'GLD': 0.1, 'SHY': 0.0}",[],0.09582427063746056,0.0
2023-09-29,Expansion,"{'SPY': 0.175, 'QQQ': 0.1, 'IWM': 0.075, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.05, 'DBC': 0.05, 'GLD': 0.05, 'SHY': 0.5}",['Drawdown recovery'],0.09910480867591301,1.0
2023-10-31,Expansion,"{'SPY': 0.175, 'QQQ': 0.1, 'IWM': 0.075, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.05, 'DBC': 0.05, 'GLD': 0.05, 'SHY': 0.5}",['Drawdown recovery'],0.08624816756170424,0.0
2023-11-30,Expansion,"{'SPY': 0.35, 'QQQ': 0.2, 'IWM': 0.15, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1, 'DBC': 0.1, 'GLD': 0.1, 'SHY': 0.0}",[],0.07416071398222361,1.0
2023-12-29,Expansion,"{'SPY': 0.35, 'QQQ': 0.2, 'IWM': 0.15, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1, 'DBC': 0.1, 'GLD': 0.1, 'SHY': 0.0}",[],0.07869826877799038,0.0
2024-01-31,Expansion,"{'SPY': 0.35, 'QQQ': 0.2, 'IWM': 0.15, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1, 'DBC': 0.1, 'GLD': 0.1, 'SHY': 0.0}",[],0.09262890595336598,0.0
2024-02-29,Expansion,"{'SPY': 0.35, 'QQQ': 0.2, 'IWM': 0.15, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1, 'DBC': 0.1, 'GLD': 0.1, 'SHY': 0.0}",[],0.10527572002925747,0.0
2024-03-28,Expansion,"{'SPY': 0.35, 'QQQ': 0.2, 'IWM': 0.15, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1, 'DBC': 0.1, 'GLD': 0.1, 'SHY': 0.0}",[],0.09797168165394024,0.0
2024-04-30,Expansion,"{'SPY': 0.35, 'QQQ': 0.2, 'IWM': 0.15, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1, 'DBC': 0.1, 'GLD': 0.1, 'SHY': 0.0}",[],0.10675680367824907,0.0
2024-05-31,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.10048724488598582,1.2000000000000002
2024-06-28,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.1031722957076817,0.0
2024-07-31,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.08940303943458983,0.0
2024-08-30,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.08652589865973004,0.0
2024-09-30,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.07942569652449072,0.0
2024-10-31,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.06533176822629444,0.0
2024-11-29,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.06806399246056426,0.0
2024-12-31,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.07705338205254886,0.0
2025-01-31,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.08089840883967328,0.0
2025-02-28,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.08085328107551958,0.0
2025-03-31,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.07206027751449647,0.0
2025-04-30,Slowdown,"{'SPY': 0.15517049866188581, 'QQQ': 0.07758524933094291, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.11637787399641433, 'SHY': 0.200866378010757}",['Vol target'],0.12889047964961242,0.20173275602151394
2025-05-30,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.45, 'IEF': 0.25, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.1197078570483312, 'SHY': 0.1802921429516688}",['Vol target'],0.1253050582464596,0.5066599661038338
2025-06-30,Slowdown,"{'SPY': 0.15557835856090832, 'QQQ': 0.07778917928045416, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.11668376892068123, 'SHY': 0.19994869323795633}",['Vol target'],0.12855258395190022,0.5060481762553
2025-07-31,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.0647245239924475,0.19989738647591263
2025-08-29,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.0605657684069993,0.0
2025-09-30,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.053745886629494095,0.0
2025-10-31,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.05847745556128776,0.0
2025-11-28,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.0642392192081902,0.0
2025-12-31,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.06636606306935461,0.0
2026-01-30,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.07540168144245325,0.0
2026-02-27,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.07342841195090374,0.0
2026-03-31,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.10214688938474752,0.0
2026-04-30,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.09824624207381785,0.0
2026-05-29,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.10358512396002188,0.0
2026-06-08,Slowdown,"{'SPY': 0.2, 'QQQ': 0.1, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25, 'IEF': 0.2, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.0, 'DBC': 0.0, 'GLD': 0.15, 'SHY': 0.1}",[],0.10730821428770007,0.0
